,Loss_mae,Threshold,Anomaly
6416,0.022807853963375136,0.1,False
6417,0.022659379642455988,0.1,False
6418,0.024415550764126825,0.1,False
6419,0.022240511982671112,0.1,False
6420,0.023344864405748934,0.1,False
6421,0.02282964071754725,0.1,False
6422,0.021896929346230914,0.1,False
6423,0.024633615120166107,0.1,False
6424,0.025178605445122876,0.1,False
6425,0.024338197657404078,0.1,False
6426,0.023317626860234718,0.1,False
6427,0.023632444370176038,0.1,False
6428,0.023681448731833348,0.1,False
6429,0.022621346130585012,0.1,False
6430,0.023059622234444403,0.1,False
6431,0.020733702401019606,0.1,False
6432,0.02139489144089011,0.1,False
6433,0.0227161668791272,0.1,False
6434,0.02081498919369742,0.1,False
6435,0.02039446812242306,0.1,False
6436,0.02083295141936596,0.1,False
6437,0.021138924814601074,0.1,False
6438,0.024585926732387197,0.1,False
6439,0.022427042964198906,0.1,False
6440,0.023710753630958804,0.1,False
6441,0.025193470040015483,0.1,False
6442,0.027269838334734172,0.1,False
6443,0.02760849362266872,0.1,False
6444,0.027857341844097175,0.1,False
6445,0.02803546768015352,0.1,False
6446,0.03220855728199083,0.1,False
6447,0.03293962909496856,0.1,False
6448,0.03177696263830114,0.1,False
6449,0.030587474583024864,0.1,False
6450,0.029453882067376994,0.1,False
6451,0.03005155237292467,0.1,False
6452,0.03212607814518832,0.1,False
6453,0.032200644901977556,0.1,False
6454,0.03147357969182543,0.1,False
6455,0.031580625130606006,0.1,False
6456,0.032707377391885804,0.1,False
6457,0.03350087498397533,0.1,False
6458,0.033084559543356075,0.1,False
6459,0.03476420300889751,0.1,False
6460,0.03492698281318574,0.1,False
6461,0.03494117771926995,0.1,False
6462,0.036463083309967684,0.1,False
6463,0.03908599242066114,0.1,False
6464,0.04138855715384253,0.1,False
6465,0.042172931622465694,0.1,False
6466,0.043152325815032734,0.1,False
6467,0.041921275478200445,0.1,False
6468,0.04203444605973397,0.1,False
6469,0.040067072669744255,0.1,False
6470,0.041252881384180595,0.1,False
6471,0.04198387714544192,0.1,False
6472,0.04177578635760007,0.1,False
6473,0.043863463593013935,0.1,False
6474,0.04389235521799112,0.1,False
6475,0.043971739880150025,0.1,False
6476,0.045398861322938286,0.1,False
6477,0.04284969169093271,0.1,False
6478,0.04863481125118282,0.1,False
6479,0.0474926138146503,0.1,False
6480,0.04790658137428796,0.1,False
6481,0.04808981909915199,0.1,False
6482,0.04883136746547429,0.1,False
6483,0.04913128488927818,0.1,False
6484,0.04802653351272058,0.1,False
6485,0.04704980874190145,0.1,False
6486,0.04583343274214238,0.1,False
6487,0.048711766130705665,0.1,False
6488,0.0498080840031441,0.1,False
6489,0.04801443366617919,0.1,False
6490,0.04877015700439433,0.1,False
6491,0.04743321080260975,0.1,False
6492,0.046993614233880356,0.1,False
6493,0.047355535688318746,0.1,False
6494,0.046470048660914885,0.1,False
6495,0.043658746573015605,0.1,False
6496,0.04424563680683466,0.1,False
6497,0.04416818092994589,0.1,False
6498,0.04564422598251384,0.1,False
6499,0.04399080507344613,0.1,False
6500,0.043978694687397436,0.1,False
6501,0.04555641330322379,0.1,False
6502,0.044221574175532005,0.1,False
6503,0.04392571896013177,0.1,False
6504,0.04190515133988448,0.1,False
6505,0.04246958296583749,0.1,False
6506,0.04535623589692421,0.1,False
6507,0.04111888116131292,0.1,False
6508,0.042398005848324594,0.1,False
6509,0.04262351300968868,0.1,False
6510,0.04187009473683225,0.1,False
6511,0.04161069733304368,0.1,False
6512,0.04104069606817262,0.1,False
6513,0.04041649570928383,0.1,False
6514,0.04046590305869304,0.1,False
6515,0.04421112129161085,0.1,False
6516,0.042201713981405715,0.1,False
6517,0.041607370962548774,0.1,False
6518,0.04197630057014189,0.1,False
6519,0.045443603020270326,0.1,False
6520,0.043046150145313954,0.1,False
6521,0.04337986977307739,0.1,False
6522,0.041204153218299025,0.1,False
6523,0.04299167696486014,0.1,False
6524,0.04038765243726706,0.1,False
6525,0.04226415436688127,0.1,False
6526,0.042804585572098236,0.1,False
6527,0.040818820493115464,0.1,False
6528,0.04324208034847511,0.1,False
6529,0.041691755056434195,0.1,False
6530,0.045577732127142105,0.1,False
6531,0.03560830763964443,0.1,False
6532,0.034976439503412005,0.1,False
6533,0.03491152900080226,0.1,False
6534,0.03557707865664611,0.1,False
6535,0.03406272291848402,0.1,False
6536,0.03379073358814697,0.1,False
6537,0.03469823035927791,0.1,False
6538,0.03483582104256413,0.1,False
6539,0.0346906848931171,0.1,False
6540,0.03412781544371817,0.1,False
6541,0.03289675028930381,0.1,False
6542,0.03182796664969325,0.1,False
6543,0.032375667973245495,0.1,False
6544,0.032232867412581044,0.1,False
6545,0.031027267997401048,0.1,False
6546,0.03207842921508093,0.1,False
6547,0.033759694264494704,0.1,False
6548,0.03551909601423768,0.1,False
6549,0.035865235659116916,0.1,False
6550,0.035504184409833266,0.1,False
6551,0.03699050395999588,0.1,False
6552,0.036159085899929895,0.1,False
6553,0.03540756825309872,0.1,False
6554,0.034779636088926834,0.1,False
6555,0.043225361083509835,0.1,False
6556,0.041023427228434,0.1,False
6557,0.04344960545125333,0.1,False
6558,0.04704553798283105,0.1,False
6559,0.04622204927737656,0.1,False
6560,0.039257350212430604,0.1,False
6561,0.038371748641125615,0.1,False
6562,0.0377855569499004,0.1,False
6563,0.0353293793252172,0.1,False
6564,0.03548288549791911,0.1,False
6565,0.033388592228213734,0.1,False
6566,0.0323904046332486,0.1,False
6567,0.0328428526401949,0.1,False
6568,0.033471988549943314,0.1,False
6569,0.03318762802612556,0.1,False
6570,0.03496716482459718,0.1,False
6571,0.03451578943367771,0.1,False
6572,0.033934110726270963,0.1,False
6573,0.03205622425795831,0.1,False
6574,0.030953449406857514,0.1,False
6575,0.03329787509255195,0.1,False
6576,0.03298504661041238,0.1,False
6577,0.028019890184316606,0.1,False
6578,0.02784345100706731,0.1,False
6579,0.026446958454774815,0.1,False
6580,0.0259809376037617,0.1,False
6581,0.026169083715795044,0.1,False
6582,0.025608334307866392,0.1,False
6583,0.027756899200880224,0.1,False
6584,0.032080563074748034,0.1,False
6585,0.033049803807413444,0.1,False
6586,0.04687352555036473,0.1,False
6587,0.03949732549982404,0.1,False
6588,0.03788955097288034,0.1,False
6589,0.036234519288670344,0.1,False
6590,0.03014058222000378,0.1,False
6591,0.03216624655918885,0.1,False
6592,0.03041921486840151,0.1,False
6593,0.028768046994188928,0.1,False
6594,0.028548471435227738,0.1,False
6595,0.029297280847890503,0.1,False
6596,0.02869569601544787,0.1,False
6597,0.02818887742972888,0.1,False
6598,0.029105343879084988,0.1,False
6599,0.029860477478396125,0.1,False
6600,0.03403665916931462,0.1,False
6601,0.031389501462699906,0.1,False
6602,0.029946762263041077,0.1,False
6603,0.02834615152253572,0.1,False
6604,0.031073362342695754,0.1,False
6605,0.02662026867454778,0.1,False
6606,0.02718663369151254,0.1,False
6607,0.028721798000040485,0.1,False
6608,0.030526090204737684,0.1,False
6609,0.03068390201706059,0.1,False
6610,0.03288957952149021,0.1,False
6611,0.03230537039359046,0.1,False
6612,0.03251675994599983,0.1,False
6613,0.02963774530775447,0.1,False
6614,0.027915176422928015,0.1,False
6615,0.028077629656915962,0.1,False
6616,0.027151851059814817,0.1,False
6617,0.027310866959598674,0.1,False
6618,0.028460949388991883,0.1,False
6619,0.028333208823740193,0.1,False
6620,0.031197288981953435,0.1,False
6621,0.03051831741276455,0.1,False
6622,0.03216431068087175,0.1,False
6623,0.03276399587574322,0.1,False
6624,0.03423973979076469,0.1,False
6625,0.03681501438980361,0.1,False
6626,0.043253797378999564,0.1,False
6627,0.03993780648554305,0.1,False
6628,0.037968374310472126,0.1,False
6629,0.037668311030806284,0.1,False
6630,0.03750364393424786,0.1,False
6631,0.036888073835073254,0.1,False
6632,0.03840626257227688,0.1,False
6633,0.03987231277985398,0.1,False
6634,0.0394138867116907,0.1,False
6635,0.03925303526185003,0.1,False
6636,0.039004359234321384,0.1,False
6637,0.03957516735294081,0.1,False
6638,0.03923799149781488,0.1,False
6639,0.037391148282704824,0.1,False
6640,0.03731085148343281,0.1,False
6641,0.036782224539998576,0.1,False
6642,0.03574503807949073,0.1,False
6643,0.0361741105658042,0.1,False
6644,0.038859424444287465,0.1,False
6645,0.03777756748203899,0.1,False
6646,0.03720078237673318,0.1,False
6647,0.03761965802044254,0.1,False
6648,0.03730473702276542,0.1,False
6649,0.0375860971970192,0.1,False
6650,0.036949256222417175,0.1,False
6651,0.037458114859351375,0.1,False
6652,0.03765787169486389,0.1,False
6653,0.03740244319365981,0.1,False
6654,0.03799705222367598,0.1,False
6655,0.03617833175083149,0.1,False
6656,0.037709131939016066,0.1,False
6657,0.03651525810211879,0.1,False
6658,0.0384114701940572,0.1,False
6659,0.037581802967810475,0.1,False
6660,0.0367824839507956,0.1,False
6661,0.03606994068201671,0.1,False
6662,0.0390396176502255,0.1,False
6663,0.03672897256262462,0.1,False
6664,0.03676160692684773,0.1,False
6665,0.037129345410653374,0.1,False
6666,0.03699018157014145,0.1,False
6667,0.03622654122147992,0.1,False
6668,0.04008144681494852,0.1,False
6669,0.039130763288621875,0.1,False
6670,0.039926660429800774,0.1,False
6671,0.03945122394751875,0.1,False
6672,0.0399851917790087,0.1,False
6673,0.03825617825555979,0.1,False
6674,0.03886468917258679,0.1,False
6675,0.03823098683064411,0.1,False
6676,0.039911661309217215,0.1,False
6677,0.03929700923532713,0.1,False
6678,0.039765600779040226,0.1,False
6679,0.03953871519238759,0.1,False
6680,0.03967330045119617,0.1,False
6681,0.039185727564337094,0.1,False
6682,0.03989612538160637,0.1,False
6683,0.03977789645629784,0.1,False
6684,0.04069118369209979,0.1,False
6685,0.041399391957906595,0.1,False
6686,0.04207997252577469,0.1,False
6687,0.041315282472087676,0.1,False
6688,0.04057399131471412,0.1,False
6689,0.040837535644359456,0.1,False
6690,0.041005009373966686,0.1,False
6691,0.040804632574132436,0.1,False
6692,0.039336135467510226,0.1,False
6693,0.04018203629345788,0.1,False
6694,0.0372625475995572,0.1,False
6695,0.038143224225098867,0.1,False
6696,0.03551530495568134,0.1,False
6697,0.033120837777093855,0.1,False
6698,0.03327640726248941,0.1,False
6699,0.031875623014226744,0.1,False
6700,0.030809981728796083,0.1,False
6701,0.029988860853381597,0.1,False
6702,0.0293192965293799,0.1,False
6703,0.028627117819640047,0.1,False
6704,0.028826455725832728,0.1,False
6705,0.028775257942370028,0.1,False
6706,0.02968263967551829,0.1,False
6707,0.02808677006559753,0.1,False
6708,0.027928765878006905,0.1,False
6709,0.02810057275236978,0.1,False
6710,0.026188452745015273,0.1,False
6711,0.027134751264381633,0.1,False
6712,0.026745404883681646,0.1,False
6713,0.025432684909121567,0.1,False
6714,0.02447529661107052,0.1,False
6715,0.02487299163155694,0.1,False
6716,0.023681814810443493,0.1,False
6717,0.024929382386459257,0.1,False
6718,0.024553536186176683,0.1,False
6719,0.02565623740836315,0.1,False
6720,0.02615707464246786,0.1,False
6721,0.02734254084175981,0.1,False
6722,0.025502388343324002,0.1,False
6723,0.027396061532561404,0.1,False
6724,0.02654938237188605,0.1,False
6725,0.025534285937652994,0.1,False
6726,0.025979353731555674,0.1,False
6727,0.026088105508003348,0.1,False
6728,0.02619058302564111,0.1,False
6729,0.026776227687503353,0.1,False
6730,0.026967714847086738,0.1,False
6731,0.026742520873035733,0.1,False
6732,0.02912891228264383,0.1,False
6733,0.027648688531602298,0.1,False
6734,0.027922905377129124,0.1,False
6735,0.031159576811239546,0.1,False
6736,0.032081536925790355,0.1,False
6737,0.030210220872711843,0.1,False
6738,0.03249894683679211,0.1,False
6739,0.0307560019559433,0.1,False
6740,0.030287631986403517,0.1,False
6741,0.03045953114652638,0.1,False
6742,0.03337450801409882,0.1,False
6743,0.030723750996483758,0.1,False
6744,0.030141823947524717,0.1,False
6745,0.029751262724772107,0.1,False
6746,0.030135134494493863,0.1,False
6747,0.031519188803104156,0.1,False
6748,0.03456330588817834,0.1,False
6749,0.031721953855629655,0.1,False
6750,0.031578452808210804,0.1,False
6751,0.03280945672983462,0.1,False
6752,0.03229336058369236,0.1,False
6753,0.031303163433112874,0.1,False
6754,0.031989730205009094,0.1,False
6755,0.031981461944454406,0.1,False
6756,0.031831334168781186,0.1,False
6757,0.03198269801334059,0.1,False
6758,0.03201317431245022,0.1,False
6759,0.031180293762725443,0.1,False
6760,0.031366394027369314,0.1,False
6761,0.029564860892272057,0.1,False
6762,0.030986490436364856,0.1,False
6763,0.03070988499041974,0.1,False
6764,0.030817028757672463,0.1,False
6765,0.03176296695219353,0.1,False
6766,0.030924239920825543,0.1,False
6767,0.03026805037476382,0.1,False
6768,0.02850260158220737,0.1,False
6769,0.028246258574938937,0.1,False
6770,0.029049872086748266,0.1,False
6771,0.030105877767121036,0.1,False
6772,0.02913096431516861,0.1,False
6773,0.028716285491205817,0.1,False
6774,0.027707607699681457,0.1,False
6775,0.028357349143207432,0.1,False
6776,0.02826131472859663,0.1,False
6777,0.02805684129150359,0.1,False
6778,0.02798519401809114,0.1,False
6779,0.029428000492450188,0.1,False
6780,0.027548140021499527,0.1,False
6781,0.029441488745823197,0.1,False
6782,0.027164633187316677,0.1,False
6783,0.026218338972575184,0.1,False
6784,0.027777300017790243,0.1,False
6785,0.028071410958592544,0.1,False
6786,0.02680177715991103,0.1,False
6787,0.027069325022633494,0.1,False
6788,0.027159399997151692,0.1,False
6789,0.027095904161830348,0.1,False
6790,0.02729877797143854,0.1,False
6791,0.026543593227140654,0.1,False
6792,0.02569181207352338,0.1,False
6793,0.027118718282965498,0.1,False
6794,0.025834537070802334,0.1,False
6795,0.0266022956807327,0.1,False
6796,0.025958161178841765,0.1,False
6797,0.024076712432568596,0.1,False
6798,0.025773628971593902,0.1,False
6799,0.024629069387117338,0.1,False
6800,0.024776494547592353,0.1,False
6801,0.024680585717909872,0.1,False
6802,0.026063662964194528,0.1,False
6803,0.02753715209506823,0.1,False
6804,0.025655280239914348,0.1,False
6805,0.02576649081228198,0.1,False
6806,0.027018669191799648,0.1,False
6807,0.026256687437513786,0.1,False
6808,0.026468012897920657,0.1,False
6809,0.028108809295969015,0.1,False
6810,0.026023241539481667,0.1,False
6811,0.027440987755676292,0.1,False
6812,0.02805906472913739,0.1,False
6813,0.02713028168840836,0.1,False
6814,0.0296427803785126,0.1,False
6815,0.027446574993640026,0.1,False
6816,0.027487210619076094,0.1,False
6817,0.027135165119131957,0.1,False
6818,0.02771387188624177,0.1,False
6819,0.027690855114518412,0.1,False
6820,0.02849535190713864,0.1,False
6821,0.028021106338573368,0.1,False
6822,0.027204507805837944,0.1,False
6823,0.027631214434510457,0.1,False
6824,0.029760533023202272,0.1,False
6825,0.028894100438183534,0.1,False
6826,0.029532900154028145,0.1,False
6827,0.030114698644328166,0.1,False
6828,0.03017201342935058,0.1,False
6829,0.03241462586814998,0.1,False
6830,0.032088652652129325,0.1,False
6831,0.0316182554994589,0.1,False
6832,0.031213617377236703,0.1,False
6833,0.032369023966320604,0.1,False
6834,0.032971209980639876,0.1,False
6835,0.03151952352309661,0.1,False
6836,0.03264966947528866,0.1,False
6837,0.03121636814732225,0.1,False
6838,0.030846112398822033,0.1,False
6839,0.02949186654995244,0.1,False
6840,0.028372125483559017,0.1,False
6841,0.027407414777576754,0.1,False
6842,0.025289438119081145,0.1,False
6843,0.029033189942093224,0.1,False
6844,0.02459929599230286,0.1,False
6845,0.02778004457536963,0.1,False
6846,0.0278063155050416,0.1,False
6847,0.026056394323463718,0.1,False
6848,0.029117360086285158,0.1,False
6849,0.026525307109595192,0.1,False
6850,0.0267305701412813,0.1,False
6851,0.027367065530286054,0.1,False
6852,0.026264028307257443,0.1,False
6853,0.02644571297550733,0.1,False
6854,0.028132049899267285,0.1,False
6855,0.025594789271519737,0.1,False
6856,0.02717118691369068,0.1,False
6857,0.02665117468255443,0.1,False
6858,0.02647767669959654,0.1,False
6859,0.028806261997485854,0.1,False
6860,0.02838158136395202,0.1,False
6861,0.028257414177082607,0.1,False
6862,0.02840065156685223,0.1,False
6863,0.029627945269129572,0.1,False
6864,0.02723677375409134,0.1,False
6865,0.030063479470949242,0.1,False
6866,0.026780301726315573,0.1,False
6867,0.027312113138886783,0.1,False
6868,0.02771322519375059,0.1,False
6869,0.029531450211872198,0.1,False
6870,0.02950276817025516,0.1,False
6871,0.02954263532626062,0.1,False
6872,0.03060491075386233,0.1,False
6873,0.030751244627708334,0.1,False
6874,0.031201684445768162,0.1,False
6875,0.05282888464204877,0.1,False
6876,0.03448602370594544,0.1,False
6877,0.03170238209758843,0.1,False
6878,0.028133240528922455,0.1,False
6879,0.02713133006665793,0.1,False
6880,0.026685345246442182,0.1,False
6881,0.027548468090983977,0.1,False
6882,0.026042980232773,0.1,False
6883,0.027968652374909482,0.1,False
6884,0.026853874803825655,0.1,False
6885,0.026486017560895723,0.1,False
6886,0.027270179227795347,0.1,False
6887,0.02867134910849023,0.1,False
6888,0.028119703232511572,0.1,False
6889,0.02743524487632063,0.1,False
6890,0.027737127965878884,0.1,False
6891,0.028051452221130764,0.1,False
6892,0.02890720840868171,0.1,False
6893,0.02758024656899817,0.1,False
6894,0.027799150041212365,0.1,False
6895,0.02771562490129562,0.1,False
6896,0.025304056277763318,0.1,False
6897,0.025797622440342883,0.1,False
6898,0.027219549351875233,0.1,False
6899,0.02722553019663698,0.1,False
6900,0.0271776968420048,0.1,False
6901,0.026197030400457896,0.1,False
6902,0.02668107927061505,0.1,False
6903,0.02861306260034675,0.1,False
6904,0.029044546009683835,0.1,False
6905,0.027603679706459036,0.1,False
6906,0.028134190282952512,0.1,False
6907,0.028376449689884224,0.1,False
6908,0.029082420243339662,0.1,False
6909,0.02854485113272931,0.1,False
6910,0.028435872106306107,0.1,False
6911,0.027556605376238785,0.1,False
6912,0.02688906245704026,0.1,False
6913,0.025333526425394427,0.1,False
6914,0.02591978348597412,0.1,False
6915,0.02406146971305122,0.1,False
6916,0.024957683399754113,0.1,False
6917,0.02657601944284767,0.1,False
6918,0.024115535292753294,0.1,False
6919,0.025883194944815134,0.1,False
6920,0.024753735371984952,0.1,False
6921,0.024267519112861825,0.1,False
6922,0.02348385947785974,0.1,False
6923,0.02391714488086039,0.1,False
6924,0.026163192606823364,0.1,False
6925,0.02614056777294286,0.1,False
6926,0.023959621022408797,0.1,False
6927,0.025081966240937056,0.1,False
6928,0.024795917640068114,0.1,False
6929,0.024971273338515038,0.1,False
6930,0.025108158865327163,0.1,False
6931,0.024880775555686244,0.1,False
6932,0.02555447105918807,0.1,False
6933,0.027350488128817862,0.1,False
6934,0.0255672403723882,0.1,False
6935,0.025532496561097684,0.1,False
6936,0.02533140607055721,0.1,False
6937,0.026259529844072413,0.1,False
6938,0.025963014683942402,0.1,False
6939,0.025665613843955076,0.1,False
6940,0.025289415615152723,0.1,False
6941,0.025227638296011455,0.1,False
6942,0.04171187438804446,0.1,False
6943,0.027176901578629585,0.1,False
6944,0.026319920137161845,0.1,False
6945,0.024787187747518803,0.1,False
6946,0.024292356154591955,0.1,False
6947,0.024133018055246556,0.1,False
6948,0.02401984065364994,0.1,False
6949,0.023760085038703502,0.1,False
6950,0.024956382525196715,0.1,False
6951,0.02910737816267064,0.1,False
6952,0.027332005130627515,0.1,False
6953,0.028414904181475655,0.1,False
6954,0.027358246565743916,0.1,False
6955,0.027800245458005125,0.1,False
6956,0.02794882146012984,0.1,False
6957,0.02714687528362594,0.1,False
6958,0.02937261218215951,0.1,False
6959,0.027201528701274374,0.1,False
6960,0.03130690373285199,0.1,False
6961,0.03387616613709232,0.1,False
6962,0.031603161973710985,0.1,False
6963,0.030779485217376133,0.1,False
6964,0.029502944943270194,0.1,False
6965,0.030376683265125104,0.1,False
6966,0.029922955103754877,0.1,False
6967,0.03026299334466917,0.1,False
6968,0.03179418355280503,0.1,False
6969,0.030560219584640752,0.1,False
6970,0.031453946755979116,0.1,False
6971,0.031068534562380214,0.1,False
6972,0.030453798132966003,0.1,False
6973,0.030640275140284313,0.1,False
6974,0.03218988015804307,0.1,False
6975,0.03450430842843789,0.1,False
6976,0.034844276975193475,0.1,False
6977,0.037001526340961724,0.1,False
6978,0.04104259949556601,0.1,False
6979,0.040955055818347824,0.1,False
6980,0.03969197751695086,0.1,False
6981,0.03979461708715696,0.1,False
6982,0.038468326506997046,0.1,False
6983,0.037685402293065946,0.1,False
6984,0.037402530971767455,0.1,False
6985,0.03866671831244081,0.1,False
6986,0.03973040413099667,0.1,False
6987,0.03871119536362597,0.1,False
6988,0.03762665106114631,0.1,False
6989,0.03823285882121704,0.1,False
6990,0.03751513578671659,0.1,False
6991,0.03994700996172784,0.1,False
6992,0.03762008588080727,0.1,False
6993,0.03599736573240904,0.1,False
6994,0.03445289313471322,0.1,False
6995,0.03430051095649347,0.1,False
6996,0.03488981987791396,0.1,False
6997,0.03343808251212511,0.1,False
6998,0.0373897754948651,0.1,False
6999,0.034651525647206645,0.1,False
7000,0.033631903678595594,0.1,False
7001,0.03413241795060036,0.1,False
7002,0.03250459622443556,0.1,False
7003,0.03215834041457034,0.1,False
7004,0.030918142121862984,0.1,False
7005,0.030259411953564717,0.1,False
7006,0.029924115672117117,0.1,False
7007,0.02993502415106612,0.1,False
7008,0.03181802487702232,0.1,False
7009,0.03109627985209462,0.1,False
7010,0.031720688145491456,0.1,False
7011,0.03106246416778202,0.1,False
7012,0.03129237252007883,0.1,False
7013,0.031260313414496685,0.1,False
7014,0.03159155547999529,0.1,False
7015,0.03220110417467677,0.1,False
7016,0.03202999401482663,0.1,False
7017,0.03219167454210519,0.1,False
7018,0.031702293685194685,0.1,False
7019,0.030801677824558754,0.1,False
7020,0.029533167226456172,0.1,False
7021,0.02956389421025269,0.1,False
7022,0.02705873429034183,0.1,False
7023,0.0315099803045533,0.1,False
7024,0.02651339538677528,0.1,False
7025,0.029689865405199443,0.1,False
7026,0.0299931310417901,0.1,False
7027,0.030802201447820806,0.1,False
7028,0.029003274050110765,0.1,False
7029,0.025543706218758223,0.1,False
7030,0.02851999831406734,0.1,False
7031,0.02787398826777163,0.1,False
7032,0.028144300405599926,0.1,False
7033,0.023939721070843193,0.1,False
7034,0.029441199413183943,0.1,False
7035,0.02785253441079791,0.1,False
7036,0.02948796919321949,0.1,False
7037,0.025601148252240226,0.1,False
7038,0.024967347931451722,0.1,False
7039,0.023623906586029097,0.1,False
7040,0.027685867379809923,0.1,False
7041,0.026912943385882064,0.1,False
7042,0.023325997667840208,0.1,False
7043,0.022776222330772766,0.1,False
7044,0.02697631791118428,0.1,False
7045,0.026178308930067378,0.1,False
7046,0.02345428670148139,0.1,False
7047,0.02257769070937415,0.1,False
7048,0.022458962779303343,0.1,False
7049,0.022867529194621542,0.1,False
7050,0.024054288145593898,0.1,False
7051,0.02393041090723425,0.1,False
7052,0.023676913222754115,0.1,False
7053,0.022389360091516704,0.1,False
7054,0.023823957781490553,0.1,False
7055,0.023003748819744416,0.1,False
7056,0.024728050138567274,0.1,False
7057,0.025234814757377582,0.1,False
7058,0.024745461962763518,0.1,False
7059,0.02503663006936755,0.1,False
7060,0.026557753661374507,0.1,False
7061,0.03089494464792358,0.1,False
7062,0.030742369726266105,0.1,False
7063,0.02998936162354377,0.1,False
7064,0.030664117629141032,0.1,False
7065,0.02925368986149901,0.1,False
7066,0.029823968079174822,0.1,False
7067,0.030389986495814515,0.1,False
7068,0.03044124210333141,0.1,False
7069,0.02908208231950668,0.1,False
7070,0.030588345316003948,0.1,False
7071,0.029311579207094894,0.1,False
7072,0.02919480276757256,0.1,False
7073,0.0286959537526645,0.1,False
7074,0.027415368247981707,0.1,False
7075,0.030791826680839313,0.1,False
7076,0.028249231543045893,0.1,False
7077,0.028391299719683988,0.1,False
7078,0.027557870778560364,0.1,False
7079,0.026197825471816195,0.1,False
7080,0.0226624299281136,0.1,False
7081,0.02279626644229282,0.1,False
7082,0.021825566376796227,0.1,False
7083,0.021397012674889408,0.1,False
7084,0.022456692776852315,0.1,False
7085,0.021490783858244697,0.1,False
7086,0.0192575597340584,0.1,False
7087,0.02452334249408861,0.1,False
7088,0.020302855621313738,0.1,False
7089,0.022619311270107623,0.1,False
7090,0.02280393947882484,0.1,False
7091,0.02568366535795191,0.1,False
7092,0.022657681908904846,0.1,False
7093,0.024465722622851613,0.1,False
7094,0.02551039892615877,0.1,False
7095,0.025387201025375793,0.1,False
7096,0.02737746861437673,0.1,False
7097,0.021585218926295634,0.1,False
7098,0.028933297650888323,0.1,False
7099,0.024877013873614837,0.1,False
7100,0.026193162866639884,0.1,False
7101,0.02577259472640037,0.1,False
7102,0.025029059521978484,0.1,False
7103,0.024844476402571085,0.1,False
7104,0.025456749175801135,0.1,False
7105,0.025605826752898183,0.1,False
7106,0.026823183221171262,0.1,False
7107,0.023558098898741598,0.1,False
7108,0.025407663575230287,0.1,False
7109,0.025728634184813855,0.1,False
7110,0.027762792780295496,0.1,False
7111,0.025397254868353522,0.1,False
7112,0.0266712643539341,0.1,False
7113,0.02499251816584093,0.1,False
7114,0.027251856681923682,0.1,False
7115,0.02494547595405488,0.1,False
7116,0.024141556609106697,0.1,False
7117,0.02743198536992338,0.1,False
7118,0.027610215080272827,0.1,False
7119,0.02708601636040675,0.1,False
7120,0.03663700446637881,0.1,False
7121,0.041111905542347955,0.1,False
7122,0.039213287093382794,0.1,False
7123,0.027916735898361234,0.1,False
7124,0.028376752601809524,0.1,False
7125,0.027504328150478846,0.1,False
7126,0.02766495013012562,0.1,False
7127,0.028865893576271118,0.1,False
7128,0.027000776034636464,0.1,False
7129,0.027678169723685087,0.1,False
7130,0.02765866384107887,0.1,False
7131,0.027065461635916162,0.1,False
7132,0.02770806046381391,0.1,False
7133,0.02852111001623114,0.1,False
7134,0.027863500033765996,0.1,False
7135,0.02758559207799385,0.1,False
